Timpstemp, Error_count, x, y, z, temperature, range_rad_s, scaling, x_raw, y_raw, z_raw, temperature_raw, 
9590921,0,-0.03619761765003204,-0.033591918647289276,0.01711973361670971,9.70083236694336,34.906585693359375,0.0010642195120453835,-28,-54,27,-9133, 
9690926,0,0.08454829454421997,0.03774474561214447,0.06531946361064911,9.711912155151367,34.906585693359375,0.0010642195120453835,-43,-14,54,-9129, 
9790933,0,0.09315822273492813,0.0032170386984944344,0.05293381214141846,9.698060989379883,34.906585693359375,0.0010642195120453835,63,-62,47,-9134, 
9890937,0,0.0038897981867194176,-0.07054248452186584,-0.024501746520400047,9.695291519165039,34.906585693359375,0.0010642195120453835,15,-102,-16,-9135, 
9990925,0,0.0064226011745631695,0.06882557272911072,-0.005994156002998352,9.692522048950195,34.906585693359375,0.0010642195120453835,121,-119,-20,-9136, 
10090907,0,0.08806843310594559,-0.048195406794548035,-0.009850198403000832,9.711912155151367,34.906585693359375,0.0010642195120453835,108,-205,-3,-9129, 
10190925,0,-0.07666219770908356,-0.08435896039009094,-0.02311958558857441,9.678670883178711,34.906585693359375,0.0010642195120453835,-416,240,-10,-9141, 
10290907,0,-0.09275912493467331,-0.07013997435569763,-0.006187720689922571,9.706371307373047,34.906585693359375,0.0010642195120453835,87,-385,-5,-9131, 
10390917,0,-0.059395138174295425,-0.022572342306375504,0.011995002627372742,9.709142684936523,34.906585693359375,0.0010642195120453835,-90,-113,29,-9130, 
10490913,0,-0.07777916640043259,-0.02137598767876625,0.01023778785020113,9.684211730957031,34.906585693359375,0.0010642195120453835,-61,-114,11,-9139, 
10590907,0,-0.01087179221212864,-0.017161179333925247,0.011994585394859314,9.681440353393555,34.906585693359375,0.0010642195120453835,-50,76,18,-9140, 
10691944,0,-0.07872160524129868,-0.10066910088062286,0.04353845864534378,9.670360565185547,34.906585693359375,0.0010642195120453835,-64,-117,27,-9144, 
10790907,0,0.003477859776467085,-0.05821411311626434,0.040492765605449677,9.714681625366211,34.906585693359375,0.0010642195120453835,202,-258,41,-9128, 
10891907,0,-0.06931202113628387,0.049699291586875916,0.024250658228993416,9.695291519165039,34.906585693359375,0.0010642195120453835,211,147,-8,-9135, 
10991907,0,-0.12350019067525864,-0.04785865172743797,0.00048230390530079603,9.670360565185547,34.906585693359375,0.0010642195120453835,168,-215,31,-9144, 
11091934,0,0.10121291875839233,-0.13714687526226044,-0.011707497760653496,9.681440353393555,34.906585693359375,0.0010642195120453835,-18,-306,21,-9140, 
11191908,0,-0.08783765882253647,0.003498480888083577,0.005697757937014103,9.686981201171875,34.906585693359375,0.0010642195120453835,108,199,-26,-9138, 
11291907,0,-0.0936591699719429,-0.10828198492527008,0.007923001423478127,9.695291519165039,34.906585693359375,0.0010642195120453835,128,-120,26,-9135, 
11391909,0,-0.32532691955566406,0.6756809949874878,0.007205902598798275,9.678670883178711,34.906585693359375,0.0010642195120453835,-204,451,-1,-9141, 
11491908,0,0.06482770293951035,-0.3312230706214905,0.03945443779230118,9.711912155151367,34.906585693359375,0.0010642195120453835,235,-405,80,-9129, 
11591907,0,0.045430928468704224,0.05977708846330643,0.040109824389219284,9.695291519165039,34.906585693359375,0.0010642195120453835,-82,76,56,-9135, 
11691907,0,0.07953197509050369,-0.20484507083892822,0.047441598027944565,9.681440353393555,34.906585693359375,0.0010642195120453835,46,-223,71,-9140, 
11791907,0,0.008166087791323662,-0.002615084871649742,0.005995823070406914,9.695291519165039,34.906585693359375,0.0010642195120453835,73,-129,30,-9135, 
11891907,0,-0.04181849956512451,-0.03277507796883583,-0.0053065475076437,9.689750671386719,34.906585693359375,0.0010642195120453835,97,-162,31,-9137, 
11991907,0,-0.007982720620930195,-0.019716836512088776,-0.017988529056310654,9.695291519165039,34.906585693359375,0.0010642195120453835,312,120,-48,-9135, 
12091907,0,0.06859195232391357,-0.056372590363025665,-0.016796234995126724,9.717453002929688,34.906585693359375,0.0010642195120453835,-9,-68,-6,-9127, 
12191907,0,0.04899546504020691,-0.10071445256471634,-0.008582592010498047,9.709142684936523,34.906585693359375,0.0010642195120453835,-147,-75,-30,-9130, 
12291907,0,0.0440097413957119,-0.15637430548667908,-0.020240064710378647,9.689750671386719,34.906585693359375,0.0010642195120453835,165,-204,-28,-9137, 
12391908,0,-0.10986138880252838,-0.1073288694024086,0.015743708238005638,9.709142684936523,34.906585693359375,0.0010642195120453835,-166,-158,34,-9130, 
12491915,0,-0.0649578794836998,-0.09132921695709229,0.04435643553733826,9.711912155151367,34.906585693359375,0.0010642195120453835,12,148,33,-9129, 
12591907,0,-0.03167925029993057,0.09177164733409882,0.054232943803071976,9.692522048950195,34.906585693359375,0.0010642195120453835,-34,2,53,-9136, 
12692907,0,-0.12319128215312958,0.19422218203544617,0.07503166794776917,9.695291519165039,34.906585693359375,0.0010642195120453835,-78,259,30,-9135, 
12791910,0,-0.15089628100395203,0.16753537952899933,0.07710794359445572,9.70083236694336,34.906585693359375,0.0010642195120453835,-181,225,83,-9133, 
12892911,0,-0.041952457278966904,-0.00506157660856843,0.07935057580471039,9.70083236694336,34.906585693359375,0.0010642195120453835,44,-53,82,-9133, 
12991907,0,-0.009454682469367981,-0.016245432198047638,0.05416681617498398,9.709142684936523,34.906585693359375,0.0010642195120453835,-68,100,4,-9130, 
13091909,0,0.03960013762116432,0.02489914931356907,0.017673835158348083,9.703601837158203,34.906585693359375,0.0010642195120453835,-113,-47,-17,-9132, 
13191907,0,0.010103747248649597,0.005521006882190704,-0.008905665948987007,9.703601837158203,34.906585693359375,0.0010642195120453835,-96,-100,36,-9132, 
13292907,0,0.14226198196411133,-0.0432097390294075,-0.03098871372640133,9.706371307373047,34.906585693359375,0.0010642195120453835,3,-11,3,-9131, 
13392910,0,-0.12755917012691498,-0.1913307160139084,-0.03406411036849022,9.703601837158203,34.906585693359375,0.0010642195120453835,-4,-136,-73,-9132, 
13492907,0,0.09036653488874435,-0.09400831162929535,-0.01341269165277481,9.706371307373047,34.906585693359375,0.0010642195120453835,-186,-178,4,-9131, 
13592912,0,-0.021717507392168045,-0.08669734001159668,0.029721371829509735,9.731302261352539,34.906585693359375,0.0010642195120453835,67,49,49,-9122, 
13692918,0,0.014622876420617104,-0.10423650592565536,0.06034248322248459,9.717453002929688,34.906585693359375,0.0010642195120453835,134,-150,54,-9127, 
13792924,0,-0.03901159018278122,-0.052328985184431076,0.0853082612156868,9.731302261352539,34.906585693359375,0.0010642195120453835,128,8,22,-9122, 
13892932,0,0.04018612205982208,0.08382555842399597,0.08927564322948456,9.725763320922852,34.906585693359375,0.0010642195120453835,103,-4,79,-9124, 
13992939,0,-0.0839470848441124,-0.02613164111971855,0.09272249042987823,9.734073638916016,34.906585693359375,0.0010642195120453835,25,12,79,-9121, 
14092944,0,0.00698369275778532,-0.027100784704089165,0.08886344730854034,9.722991943359375,34.906585693359375,0.0010642195120453835,106,-18,42,-9125, 
14192952,0,-0.07797501981258392,0.009129454381763935,0.053384099155664444,9.722991943359375,34.906585693359375,0.0010642195120453835,-80,-23,38,-9125, 
14292950,0,-0.06506103277206421,0.06774314492940903,0.03915759176015854,9.747922897338867,34.906585693359375,0.0010642195120453835,-78,85,42,-9116, 
14392907,0,-0.04424142837524414,-0.01915346458554268,0.01431015133857727,9.739612579345703,34.906585693359375,0.0010642195120453835,-16,-90,37,-9119, 
14492907,0,0.034512702375650406,-0.06168864667415619,0.006081148982048035,9.753463745117188,34.906585693359375,0.0010642195120453835,139,-55,27,-9114, 
14592907,0,-0.004620768595486879,-0.0279762614518404,0.02562977373600006,9.739612579345703,34.906585693359375,0.0010642195120453835,169,28,26,-9119, 
14692907,0,0.03303105756640434,0.060278549790382385,0.049096040427684784,9.734073638916016,34.906585693359375,0.0010642195120453835,53,111,-2,-9121, 
14792911,0,-0.02947123348712921,0.06598511338233948,0.03591981902718544,9.728532791137695,34.906585693359375,0.0010642195120453835,-29,175,0,-9123, 
14892914,0,0.011805450543761253,-0.051593828946352005,0.07694362103939056,9.73684310913086,34.906585693359375,0.0010642195120453835,-9,-135,30,-9120, 
14993908,0,-0.04919266700744629,0.0023448148276656866,0.10058515518903732,9.750692367553711,34.906585693359375,0.0010642195120453835,153,101,51,-9115, 
15092907,0,0.08166056871414185,-0.15703508257865906,0.11738832294940948,9.745153427124023,34.906585693359375,0.0010642195120453835,158,-61,123,-9117, 
15192927,0,-0.09434922784566879,0.03237581253051758,0.12420737743377686,9.747922897338867,34.906585693359375,0.0010642195120453835,-103,80,114,-9116, 
15292907,0,0.047815319150686264,0.03124881163239479,0.10815563797950745,9.731302261352539,34.906585693359375,0.0010642195120453835,-12,-26,94,-9122, 
15393907,0,-0.07453063875436783,-0.038435645401477814,0.11732501536607742,9.753463745117188,34.906585693359375,0.0010642195120453835,213,-42,80,-9114, 
15493908,0,-0.04270129278302193,0.0013963051605969667,0.09988883882761002,9.747922897338867,34.906585693359375,0.0010642195120453835,-82,-27,97,-9116, 
15592907,0,0.0466885007917881,-0.07297767698764801,0.08174729347229004,9.770084381103516,34.906585693359375,0.0010642195120453835,11,44,102,-9108, 
15692908,0,-0.01338261365890503,-0.08681690692901611,0.058236099779605865,9.767313003540039,34.906585693359375,0.0010642195120453835,67,-124,58,-9109, 
15792924,0,0.04454535245895386,-0.14961457252502441,0.043358705937862396,9.767313003540039,34.906585693359375,0.0010642195120453835,-155,-11,69,-9109, 
15893907,0,-0.017070289701223373,-0.04059465602040291,0.018859509378671646,9.786705017089844,34.906585693359375,0.0010642195120453835,12,-106,-18,-9102, 
15993944,0,-0.05322657525539398,0.029894981533288956,-0.0004276097461115569,9.767313003540039,34.906585693359375,0.0010642195120453835,204,-13,-15,-9109, 
16093949,0,-0.04195558652281761,-0.06548935174942017,0.002505273325368762,9.770084381103516,34.906585693359375,0.0010642195120453835,-301,-67,55,-9108, 
16193943,0,-0.07093077152967453,0.07463813573122025,0.01285545900464058,9.789474487304688,34.906585693359375,0.0010642195120453835,-134,116,-41,-9101, 
16293907,0,-0.040981702506542206,0.061618268489837646,0.025450123474001884,9.792243957519531,34.906585693359375,0.0010642195120453835,-211,100,40,-9100, 
16393907,0,-0.005796095356345177,-0.13749702274799347,0.05955386161804199,9.759002685546875,34.906585693359375,0.0010642195120453835,213,-186,-1,-9112, 
16493907,0,-0.036273881793022156,-0.030791031196713448,0.04526636376976967,9.803325653076172,34.906585693359375,0.0010642195120453835,-13,110,69,-9096, 
16593908,0,-0.05147743225097656,0.02412155456840992,0.04481666162610054,9.80886459350586,34.906585693359375,0.0010642195120453835,23,18,26,-9094, 
16693907,0,0.03809493035078049,-0.12768873572349548,0.047301843762397766,9.803325653076172,34.906585693359375,0.0010642195120453835,-20,-214,54,-9096, 
16793908,0,0.07371330261230469,-0.10263894498348236,0.0388026125729084,9.795015335083008,34.906585693359375,0.0010642195120453835,74,-65,1,-9099, 
16893907,0,0.06540162861347198,-0.045217569917440414,0.018954727798700333,9.792243957519531,34.906585693359375,0.0010642195120453835,-58,-44,69,-9100, 
16993908,0,-0.15560409426689148,0.1800183653831482,0.03471823036670685,9.811635971069336,34.906585693359375,0.0010642195120453835,-160,113,52,-9093, 
17093907,0,-0.07896696031093597,0.0779513493180275,0.05047827959060669,9.811635971069336,34.906585693359375,0.0010642195120453835,226,92,-26,-9093, 
17193930,0,0.08304964005947113,-0.2318447232246399,0.047990381717681885,9.833795547485352,34.906585693359375,0.0010642195120453835,-76,-139,76,-9085, 
17293907,0,-0.05893360823392868,0.041422583162784576,0.0336761437356472,9.81440544128418,34.906585693359375,0.0010642195120453835,-39,124,6,-9092, 
17393907,0,0.013662604615092278,-0.04469180852174759,0.01969081163406372,9.81440544128418,34.906585693359375,0.0010642195120453835,-79,-93,74,-9092, 
17493909,0,0.052738435566425323,-0.20211084187030792,0.022232258692383766,9.80886459350586,34.906585693359375,0.0010642195120453835,192,-174,-7,-9094, 
17593907,0,0.031580813229084015,-0.003976362757384777,0.02642492763698101,9.822715759277344,34.906585693359375,0.0010642195120453835,35,163,-8,-9089, 
17693909,0,-0.09781362116336823,0.033132802695035934,0.038570649921894073,9.817174911499023,34.906585693359375,0.0010642195120453835,-12,0,22,-9091, 
17793910,0,0.01551632210612297,0.10194718837738037,0.05101481080055237,9.831026077270508,34.906585693359375,0.0010642195120453835,-217,-59,67,-9086, 
17893907,0,0.02770850621163845,-0.030531462281942368,0.04844273626804352,9.831026077270508,34.906585693359375,0.0010642195120453835,120,-5,14,-9086, 
17993910,0,-0.020567376166582108,-0.026083488017320633,0.04400189593434334,9.819944381713867,34.906585693359375,0.0010642195120453835,181,59,6,-9090, 
18093907,0,0.01853599026799202,-0.024401258677244186,0.03318561241030693,9.822715759277344,34.906585693359375,0.0010642195120453835,-79,-3,97,-9089, 
18193909,0,-0.12370678782463074,-0.007949050515890121,0.00627041095867753,9.831026077270508,34.906585693359375,0.0010642195120453835,-101,97,-22,-9086, 
18293907,0,-0.14126262068748474,0.06835038959980011,0.0073148105293512344,9.819944381713867,34.906585693359375,0.0010642195120453835,-43,55,0,-9090, 
18393909,0,0.045596182346343994,-0.043954625725746155,0.022427774965763092,9.84487533569336,34.906585693359375,0.0010642195120453835,-51,-145,42,-9081, 
18493907,0,-0.083099365234375,-0.08989112824201584,0.04912639036774635,9.861495971679688,34.906585693359375,0.0010642195120453835,-90,-144,45,-9075, 
18593915,0,-0.004613739904016256,-0.05391089990735054,0.045728810131549835,9.825485229492188,34.906585693359375,0.0010642195120453835,77,15,-19,-9088, 
18693919,0,0.011694063432514668,-0.03148229792714119,0.04957271367311478,9.858726501464844,34.906585693359375,0.0010642195120453835,47,17,62,-9076, 
18793928,0,-0.006157084368169308,-0.1140819638967514,0.02397065795958042,9.84487533569336,34.906585693359375,0.0010642195120453835,36,-46,-10,-9081, 
18893945,0,-0.08654818683862686,0.05819651484489441,0.03193940594792366,9.84487533569336,34.906585693359375,0.0010642195120453835,108,181,1,-9081, 
18993946,0,-0.062057822942733765,-0.0066975480876863,0.04029647633433342,9.847646713256836,34.906585693359375,0.0010642195120453835,-121,-53,62,-9080, 
19093958,0,0.09535696357488632,-0.06893482804298401,0.03623609244823456,9.85595703125,34.906585693359375,0.0010642195120453835,115,57,21,-9077, 
19193909,0,-0.06636923551559448,0.047614485025405884,0.014708086848258972,9.836565017700195,34.906585693359375,0.0010642195120453835,-107,-43,60,-9084, 
19293953,0,-0.04785121977329254,-0.02879226766526699,0.02099338360130787,9.839336395263672,34.906585693359375,0.0010642195120453835,-12,13,3,-9083, 
19393907,0,-0.09190946817398071,-0.03607653081417084,0.02049129456281662,9.842105865478516,34.906585693359375,0.0010642195120453835,-56,-218,54,-9082, 
19493911,0,0.012909868732094765,-0.05548403412103653,0.036514122039079666,9.836565017700195,34.906585693359375,0.0010642195120453835,-2,-43,-37,-9084, 
19594907,0,-0.042135097086429596,0.02309834212064743,0.04104657471179962,9.85041618347168,34.906585693359375,0.0010642195120453835,23,-52,85,-9079, 
19693908,0,-0.031085357069969177,-0.09310577809810638,0.06611942499876022,9.847646713256836,34.906585693359375,0.0010642195120453835,87,-194,54,-9080, 
19793907,0,0.03856753557920456,-0.01741623692214489,0.05677039548754692,9.858726501464844,34.906585693359375,0.0010642195120453835,-188,-22,54,-9076, 
19893906,0,-0.10901997983455658,0.044829268008470535,0.0580553337931633,9.85595703125,34.906585693359375,0.0010642195120453835,-114,-169,111,-9077, 
19993906,0,0.11505315452814102,-0.16757090389728546,0.06502872705459595,9.831026077270508,34.906585693359375,0.0010642195120453835,154,-83,38,-9086, 
20093907,0,-0.030418500304222107,0.04188866168260574,0.05129029229283333,9.84487533569336,34.906585693359375,0.0010642195120453835,-232,-2,26,-9081, 
20193907,0,0.08864746987819672,-0.14474473893642426,0.04406323656439781,9.839336395263672,34.906585693359375,0.0010642195120453835,-37,-208,81,-9083, 
20293907,0,-0.057424288243055344,0.010613806545734406,0.03959264978766441,9.789474487304688,34.906585693359375,0.0010642195120453835,58,-150,1,-9101, 
20393906,0,-0.1066703349351883,0.04876519739627838,0.04472064971923828,9.822715759277344,34.906585693359375,0.0010642195120453835,-24,150,26,-9089, 
20493907,0,0.021371448412537575,-0.12264712154865265,0.033989861607551575,9.811635971069336,34.906585693359375,0.0010642195120453835,-161,-9,54,-9093, 
20593907,0,-0.029242753982543945,0.0012905691983178258,0.009384769015014172,9.825485229492188,34.906585693359375,0.0010642195120453835,-174,-140,42,-9088, 
20693906,0,0.03251637890934944,-0.09088779985904694,0.00413146335631609,9.84487533569336,34.906585693359375,0.0010642195120453835,147,-233,-8,-9081, 
20793907,0,-0.014800903387367725,-0.008678563870489597,-0.02534729428589344,9.839336395263672,34.906585693359375,0.0010642195120453835,-141,172,-30,-9083, 
20893907,0,-0.05383148789405823,0.027013223618268967,-0.03476312756538391,9.819944381713867,34.906585693359375,0.0010642195120453835,-58,-242,-28,-9090, 
20994907,0,-0.14130541682243347,0.26424941420555115,-0.042268045246601105,9.84487533569336,34.906585693359375,0.0010642195120453835,-296,145,-36,-9081, 
21093910,0,-0.07297159731388092,0.1260681301355362,-0.012010113336145878,9.831026077270508,34.906585693359375,0.0010642195120453835,237,-11,-30,-9086, 
21194909,0,0.07120843976736069,-0.2281181514263153,0.006067214533686638,9.817174911499023,34.906585693359375,0.0010642195120453835,284,-143,23,-9091, 
21293906,0,-0.013432370498776436,-0.05388366058468819,0.014601302333176136,9.80886459350586,34.906585693359375,0.0010642195120453835,-139,116,42,-9094, 
21393908,0,-0.031391359865665436,-0.030376587063074112,0.0278027281165123,9.828254699707031,34.906585693359375,0.0010642195120453835,136,-37,10,-9087, 
21494923,0,0.0647580474615097,-0.10516699403524399,0.029001090675592422,9.822715759277344,34.906585693359375,0.0010642195120453835,-32,-316,57,-9089, 
21594907,0,-0.03358209505677223,-0.04160337150096893,0.016898028552532196,9.797784805297852,34.906585693359375,0.0010642195120453835,-67,3,5,-9098, 
21694907,0,-0.045050255954265594,0.019269101321697235,0.006014272570610046,9.80886459350586,34.906585693359375,0.0010642195120453835,42,127,5,-9094, 
21794923,0,0.0754278227686882,-0.06892487406730652,-0.01917981170117855,9.80886459350586,34.906585693359375,0.0010642195120453835,213,-109,20,-9094, 
21894908,0,-0.01465278584510088,0.016580432653427124,-0.025093069300055504,9.797784805297852,34.906585693359375,0.0010642195120453835,-33,-100,41,-9098, 
21994908,0,0.005156739614903927,-0.123237743973732,-0.03889518976211548,9.795015335083008,34.906585693359375,0.0010642195120453835,-43,7,10,-9099, 
22094908,0,-0.08824963867664337,0.25959137082099915,-0.031760331243276596,9.803325653076172,34.906585693359375,0.0010642195120453835,-55,122,-38,-9096, 
22194909,0,0.002996147144585848,-0.02975809946656227,-0.01186071801930666,9.800554275512695,34.906585693359375,0.0010642195120453835,333,24,-25,-9097, 
22294909,0,-0.08383975923061371,-0.026860415935516357,-0.016193032264709473,9.797784805297852,34.906585693359375,0.0010642195120453835,-192,58,-53,-9098, 
22394907,0,-0.0883277952671051,0.09507511556148529,-0.027839936316013336,9.825485229492188,34.906585693359375,0.0010642195120453835,74,101,-14,-9088, 
22494907,0,0.05747039616107941,0.059233684092760086,0.016753584146499634,9.800554275512695,34.906585693359375,0.0010642195120453835,21,257,6,-9097, 
22594907,0,0.07107067108154297,-0.18742944300174713,0.05689539760351181,9.81440544128418,34.906585693359375,0.0010642195120453835,-12,-160,67,-9092, 
22694911,0,0.03167806193232536,-0.1692456603050232,0.06712659448385239,9.847646713256836,34.906585693359375,0.0010642195120453835,-61,-174,31,-9080, 
22794907,0,-0.03582046180963516,0.0014252499677240849,0.06935328245162964,9.842105865478516,34.906585693359375,0.0010642195120453835,-85,156,72,-9082, 
22894907,0,-0.052582066506147385,-0.1056211069226265,0.08090853691101074,9.831026077270508,34.906585693359375,0.0010642195120453835,-143,-118,83,-9086, 
22995923,0,0.048591189086437225,-0.1321520209312439,0.06489492952823639,9.822715759277344,34.906585693359375,0.0010642195120453835,256,-33,40,-9089, 
23094920,0,-0.06029456853866577,-0.025689097121357918,0.07156459242105484,9.828254699707031,34.906585693359375,0.0010642195120453835,-4,-133,14,-9087, 
23194909,0,-0.01265669520944357,-0.03028726950287819,0.06370384246110916,9.84487533569336,34.906585693359375,0.0010642195120453835,-60,-120,39,-9081, 
23294911,0,-0.07111594080924988,0.009583785198628902,0.03676541894674301,9.825485229492188,34.906585693359375,0.0010642195120453835,-212,-49,62,-9088, 
23394908,0,0.025236397981643677,-0.0565032958984375,0.054300375282764435,9.825485229492188,34.906585693359375,0.0010642195120453835,-220,-124,53,-9088, 
23494907,0,0.0270141139626503,-0.03953256085515022,0.03729020059108734,9.847646713256836,34.906585693359375,0.0010642195120453835,-48,-16,13,-9080, 
23594919,0,-0.08219966292381287,-0.19229725003242493,0.0504855141043663,9.822715759277344,34.906585693359375,0.0010642195120453835,-347,-209,67,-9089, 
23694907,0,-0.19755199551582336,0.5901898145675659,0.033004485070705414,9.822715759277344,34.906585693359375,0.0010642195120453835,-180,485,90,-9089, 
23794907,0,0.017136700451374054,-0.12622866034507751,0.06049410253763199,9.831026077270508,34.906585693359375,0.0010642195120453835,-167,-215,81,-9086, 
23894918,0,0.061196789145469666,-0.07632911950349808,0.052155520766973495,9.822715759277344,34.906585693359375,0.0010642195120453835,373,2,-17,-9089, 
23994907,0,0.015345720574259758,-0.0833883062005043,0.05297655612230301,9.80886459350586,34.906585693359375,0.0010642195120453835,75,-258,70,-9094, 
24094907,0,0.07439307123422623,-0.19677595794200897,0.03660597279667854,9.81440544128418,34.906585693359375,0.0010642195120453835,-191,-183,60,-9092, 
24194907,0,0.051267415285110474,-0.025850676000118256,0.027163805440068245,9.783933639526367,34.906585693359375,0.0010642195120453835,61,161,-20,-9103, 
24294907,0,-0.014467369765043259,0.06744164973497391,0.03152361139655113,9.792243957519531,34.906585693359375,0.0010642195120453835,-43,90,13,-9100, 
24395907,0,-0.09598251432180405,0.06723474711179733,0.03384677320718765,9.795015335083008,34.906585693359375,0.0010642195120453835,-128,92,-24,-9099, 
24494907,0,0.09559538215398788,-0.246534526348114,0.03663020581007004,9.800554275512695,34.906585693359375,0.0010642195120453835,219,-126,0,-9097, 
24595907,0,-0.0625116229057312,-0.06901752203702927,0.02062465250492096,9.792243957519531,34.906585693359375,0.0010642195120453835,-32,150,21,-9100, 
24694921,0,0.024249350652098656,0.05733625590801239,0.02334877848625183,9.792243957519531,34.906585693359375,0.0010642195120453835,94,-75,-44,-9100, 
24794907,0,-0.006918789818882942,-0.1488339602947235,0.01906706392765045,9.759002685546875,34.906585693359375,0.0010642195120453835,14,-144,-3,-9112, 
24894920,0,0.05060942471027374,-0.08595900237560272,0.011715132743120193,9.789474487304688,34.906585693359375,0.0010642195120453835,7,51,-23,-9101, 
24994909,0,-0.07910269498825073,0.13687235116958618,0.006922697648406029,9.77839469909668,34.906585693359375,0.0010642195120453835,75,111,3,-9105, 
25095907,0,-0.025488879531621933,-0.0739431232213974,0.010325385257601738,9.764543533325195,34.906585693359375,0.0010642195120453835,-89,-240,49,-9110, 
25194907,0,-0.13164880871772766,-0.0003299950622022152,0.01836944743990898,9.775623321533203,34.906585693359375,0.0010642195120453835,-253,186,29,-9106, 
25295907,0,0.04791178181767464,-0.10571528971195221,0.015384051017463207,9.761774063110352,34.906585693359375,0.0010642195120453835,-81,-31,76,-9111, 
25395907,0,0.10380317270755768,-0.048867642879486084,0.018839405849575996,9.783933639526367,34.906585693359375,0.0010642195120453835,156,-134,34,-9103, 
25495922,0,-0.11909997463226318,0.10290107131004333,0.023411113768815994,9.783933639526367,34.906585693359375,0.0010642195120453835,179,76,-25,-9103, 
25595926,0,0.037701889872550964,0.005981314927339554,0.029915381222963333,9.767313003540039,34.906585693359375,0.0010642195120453835,-24,21,28,-9109, 
25695932,0,-0.04870257526636124,0.025366980582475662,0.05135996267199516,9.77285385131836,34.906585693359375,0.0010642195120453835,-302,140,43,-9107, 
